cluster_id,cluster_probability,title,group,voted_up,playtime_at_review_hours,detected_language,analysis_text
1,1.0,ELDEN RING,benchmark,True,122.98333333333333,en,i am malenia blade of miquella and i have never known defeat i am malenia blade of miquella and i have never known defeat i am malenia blade of miquella and i have never known defeat
1,1.0,Katana ZERO,contrast,True,4.566666666666666,en,"Short, fun, and really hard at times- Katana Zero is a fun arcade like action game that I'm glad I took a chance on. Its narrative is also really good too. Luckily, there's going to be more of this game when its free DLC ""eventually"" comes out.... any day now."
1,1.0,Katana ZERO,contrast,True,1.65,en,if there are zero katanas why does he have one?
1,0.8476351845738346,Katana ZERO,contrast,False,4.566666666666666,en,"I have to admit that I bought this game solely because of the positive reviews, which was a mistake I learned afterward. In my opinion, Katana Zero is nothing more than a basic platformer with an simple and generic gameplay. It isn’t even difficult enough to offer a real challenge. If you have ever played a 2D combat platformer before (even if it was just an old Flash game) you won't find anything new here. As for the story, although it features one interesting plot twist for a video game, the writing feels like it was done by a 12-year-old who watched too many R-rated movies. I won't tell any spoilers but what can I say is that it mixes random elements together into a narrative that becomes overly complicated just for the sake of it, before ultimately falling back on cheap, unoriginal clichés just to escape its own messy plot. Yeah, nice try, but that is not good storytelling. The soundtrack is also completely forgettable for me personally, except perhaps for the one track during the ending. But even this track fails to support either the characters' emotions or what is actually happening during the gameplay. All in all, Katana Zero has nothing truly special that makes it stand out from other 2D platformers. If you are fine with that, you might have some fun and perhaps even be impressed by the single plot twist I mentioned. However, anyone else who, like me, was looking for something truly great will be disappointed. I cannot recommend it."
1,0.08336859236943034,Katana ZERO,contrast,False,1.7666666666666666,en,"Everything good that Hotline Miami does, this game does too, but worse (gameplay wise)"
1,0.08336859236943034,Katana ZERO,contrast,False,3.283333333333333,en,"This game straight up sucks and its style is straight up plagiarized from Hotline Miami which is a better game in every single way. Again, this game is garbage. The writing sucks, the combat sucks, and the level design sucks. The game is mechanically very easy and manufactures ""difficulty"" through trial and error one hit kill nonsense. It is almost more like a puzzle game than an action game. Additionally, the stealth sections are some of the worst designed gameplay I've ever experienced, on par with 15 minute long Flash games from the early 2000s. Overall, it's just awful, awful gameplay. Also, the music is exceedingly mediocre and everyone who praises it is just exposing themselves as rubes who only listen to generic pop music. Go listen to some real Electronica and then come back to this slop to realize just how derivative and simple it is. The game is 3 hours long with half of that being painfully paced, dreadfully pretentious, low quality slop writing that seems like it was written by a middle schooler and retails for $15. That would be a massive ripoff even if the game was good. The way the story sections are paced make it obvious that the dev knew the game was far too short and did what ever he could to pad out the run time. This game should be priced at $3 MSRP. With several million in sales and a whopping 98% ""Overwhelmingly Positive"" rating on Steam, this game is in the running for most overrated game of all time. Rating - 2/10"
2,1.0,Small Saga,core,True,12.5,en,"You buy it to play as a little rat and end up invading laboratories and facing off against weasels. The RPG elements are engaging without becoming grindy or pointless, the characters have dialogue that brightens up your journey together, and the main character has interiority that feels rewarding to unpack as more of the story progresses. And the art is a delight! Big props to the development team; I hope to see a small saga 2 one day."
2,1.0,Small Saga,core,True,7.083333333333333,en,"Fair warning: achievements are listed, but not implemented in the game. If you care about those, be warned. That being said, I truly think you should play this game. It has a well written story, supported by the gameplay in clever ways. I never struggled, Small Saga is not a hard game, but it doesn't need to be. Cool story, cool mechanics, what else can I say?"
2,1.0,Small Saga,core,False,9.05,en,"Small Saga was pretty mediocre. There are some pretty cute moments where I enjoyed the characters and how they reacted to the events unfolding. However, the overall story operates at so much of a breakneck pace that it makes character development incredibly jarring; characters will flip motivation on a dime just to railroad the main plot. In the span of ~6 hours, you [spoiler] help a child run away from home, start a prison break which leads to overthrowing an authoritarian town and installing a new leader, start a revolution against the monarchy, overthrow a slaver, and help a person reconcile their past[/spoiler]. The game honestly tries to do too much too fast, which makes transitioning between main story beats turbulent. This results in characters not realistically offering pushback on others or having instantaneous changes of heart. Simultaneously, new ideas and information on people’s past are constantly introduced, but never meaningfully utilized or elaborated on. Many of the main story conflicts are resolved off screen and are only barely mentioned being resolved in a few sentences. A few characters are particularly loathsome with cringy dialogue in the form of forced memes. There are also several references to memes that were topical at the time. Constant attempts at humor are made but they mostly fall flat. The story takes up the vast majority of the game with some light amount of boss combat near the climax of each plot point. The combat is extremely vapid to the point it feels like a fantasy story masquerading as an RPG. There aren’t any meaningful decisions to make in terms of building character skills or gear. In fact, the game has several skills that increase damage to different types of enemies that either appear in only 2 combats or only in one chapter. I never felt in danger during combat and it boiled down to spamming damage abilities with no thought. It is very dissonant to be a meek rodent trying to rise up against larger creatures while combat is never dangerous. The final boss of the game was doing attacks that did 2 damage to me. There is a lack of polish that hampers the storytelling experience. Many important story moments had no music or ambient sound that made reading the dialogue emotionally hollow. Nearly every cutscene in the game used fades to black to hide actions being performed, items being placed, etc. There are also many incredibly long walkways between story areas that don’t serve any purpose to gameplay or storytelling. They don’t build atmosphere and just pad playtime as you meander through empty halls in dead silence. Overall, I found Small Saga to be entertaining enough to want to see the game through. The game was gifted to me and I think if I had spent the $15 myself, I would be more disappointed. For that reason, I can’t really recommend this game to others for its price. The plot is too hasty and needs to take more time so that many of the introduced threads are not hand waved away."
3,1.0,Baldur's Gate 3,benchmark,True,752.4666666666667,en,"had sex with a vampire, a bear, a squid and two devils 10/10 would do it again"
3,1.0,Baldur's Gate 3,benchmark,True,248.66666666666666,en,Hot Vampire Daddy with underlying daddy issues what more could you want really
3,1.0,Vampire Survivors,contrast,False,0.08333333333333333,en,"Preface- I have played this game when I was hanging out with a friend using their account. Vampire survivors has two games you're playing. Your ""run"" or what looks like the gameplay actually just serves as a medium for the actual game which is progression. I tried playing the game for fun, the phycological trap didn't affect me and the current ""run"" aspect of the game is the most boring thing someone can subject themselves to. I wish this had mining crypto in the background or served some greater purpose, at least that would have some artistic merit to it. The many clones it inspired has done irreparable damage to the indie development scene. This is a genuine 0/10 experience designed to be as addicting as possible. AVOID."
3,1.0,Vampire Survivors,contrast,True,85.23333333333333,en,"Months of pure dopamine. Vampire Survivors is one of those games that somehow manages to be incredibly simple and ridiculously engaging at the same time. It’s fun, challenging, chaotic, and gives you that huge dopamine hit when everything comes together. Sometimes I played it while waiting for the bus. Sometimes I just had a 15-minute session when I needed a break. Other times I could disappear into it for hours, hunting for new weapons, upgrades, evolutions, and everything else the game throws at you. And the chaos on screen is genuinely beautiful. Watching the screen turn into an absolute storm of enemies, projectiles, effects, and damage numbers while your build keeps getting stronger never really gets old. I spent months with this game, and when that final achievement finally popped, I was honestly sad. I wasn't ready for it to be over. Now I'm just waiting for more content and another DLC, because I absolutely want an excuse to jump back in. And the fact that this incredible game came from one developer is honestly magical. What started as such a simple concept became one of the most satisfying games I've played. Highly recommended. I just wish I could experience that first playthrough again."
3,0.23901702131032565,To the Moon,positioning,True,4.366666666666666,en,"Pickled Olives, Platypuses, Aliens and Mind controlling slugs"
3,1.0,Vampire Survivors,contrast,False,34.38333333333333,en,"Vampire survivors is something I'll never go back to. It's got the hallmarks of a great roguelite, but oh my god... Just like Ball x Pit, this game has decisons. But such a small amount that they almost don't matter. The gameplay outside of decisions is fed you to you on a spoon. Dodge enemies, upgrade weapons, finish run, upgrade stats. But these don't make the game good, they make the gameplay feel pointless. But I think that's what alot of people... want...? They want a mindless game. You don't have to try super hard. You don't have to think about decisions if you don't want. You just make a build good enough that the rest of the run is a waiting simulator. But then why am I playing? Not to overcome some great challenge. Not to construct some masterpiece of a run. Not to create beautiful memories. Just something to do in the blank spaces of life. Its a dopamine farm At least it's cheaper than smoking."
3,1.0,Vampire Survivors,contrast,False,9.05,en,"I really wish I enjoyed [i]Vampire Survivors[/i]. My friends do, other games media people I follow do, and even the Steam community seems to be largely in consensus (truly a rare sight indeed) that it's a grand ol' time. But personally, its runs just involve too much time investment for too little payoff; watching hordes of enemies get mowed down amidst a sea of colourful damage numbers only held my interest for so long before I craved something more engaging to do. I know I'm an outlier here, and it's cheap enough that you don't have much to lose by giving it a shot; statistically speaking, it'll probably be your thing. Unfortunately, it decidedly isn't mine. Full review [url=https://olivigarden.ca/2026/08/03/vampire-survivors-review/]here[/url]"
4,1.0,OneShot,positioning,True,5.616666666666666,en,if a single person ever calls Niko a cat I will commit a war crime
4,1.0,OneShot,positioning,True,6.783333333333333,en,I never understood why everyone had Niko as their profile picture... Now I do
4,0.25539122159113953,Impostor Factory,positioning,True,3.2333333333333334,en,He really does not miss.
4,0.1312665439729541,In Stars And Time,core,True,28.166666666666668,en,"This game is special, in ways i can't describe. In the beginning i was thinking ""wow, this is the wokest game in world, i love it."" and if that doesn't appeal to you, that's on you. And it's still that, but my god is it so much more. This game is on par with oneshot for games that will never leave my soul, i feel guilty that i got it on sale."
4,0.1312665439729541,In Stars And Time,core,True,41.1,en,One of my favorite games up there with Oneshot.
